,0,1,2,3,4
Sample477,0.9719313259031082,0.027979395992230902,2.7664460940225287e-05,6.06136447092967e-05,9.999990114315678e-07
Sample482,0.9471950579969342,0.05204634775093015,7.194046466492137e-05,0.0006856537883682281,9.999991026273726e-07
Sample491,0.829321692423283,0.15818331880419848,9.999990000869652e-07,0.012492772550776998,1.2162227412925223e-06
Sample495,0.7939978244799172,9.999973306060328e-07,9.999973306060328e-07,9.999973306060328e-07,0.2059991755280909
Sample507,9.999990199178437e-07,0.0002991656504601503,1.6941097173636348e-05,0.9994292365087015,0.00025365674464471487
Sample509,0.8992157351787707,0.05488725449006972,0.0006181779949730605,0.00019924296464484016,0.04507958937154173
Sample512,0.8910400522105161,0.04294550965661062,1.768804922551521e-05,0.04378442755809556,0.02221232252555227
Sample522,0.9313843215052203,0.016935544360013786,6.847393769178001e-05,3.737414687018465e-06,0.05160792278238708
Sample548,9.999979025969547e-07,0.9501603597662485,9.999979025969547e-07,0.04983664024004366,9.999979025969547e-07
Sample564,0.697650360224528,0.023332564059980816,0.1609146738336097,0.006093745763370074,0.11200865611851142
Sample609,0.783294122690977,0.13875906715963038,9.99998006885798e-07,0.0779448101533789,9.99998006885798e-07
Sample616,0.5790632398105123,0.023274825013516152,0.17593310030813722,9.99999000001e-07,0.22172783486883438
Sample620,0.7489121610578459,0.025850025173720228,9.561182718793064e-06,0.20938485350127767,0.01584339908443745
Sample624,0.21421667360324406,0.011716182939641029,0.7167000500795626,0.033508174273127585,0.02385891910442471
Sample631,0.7419546269825744,2.20185279509575e-06,2.4225051187257576e-06,0.2165317426951805,0.041509005964331304
Sample687,0.8772854363783154,0.026780816875978164,9.999980000767468e-07,9.999980000767468e-07,0.09593174674970623
Sample710,0.6039472823951878,0.10418710868470567,9.999980009250569e-07,0.29186360892410473,9.999980009250569e-07
Sample712,0.5786234160497284,0.16727294039975163,9.99999414481939e-07,0.25372468335763376,0.00037796019347164544
Sample717,0.22382598129706527,6.510770684132904e-06,0.0001092226343142552,0.48655233507271206,0.2895059502252242
Sample733,0.7620239305481565,0.031230744328302806,0.08257381635652103,9.9999965620539e-07,0.12417050876736352
Sample746,0.4918043554486217,3.4856299800191667e-06,9.999980418523726e-07,0.5081901589253147,9.999980418523726e-07
Sample759,0.9125711718845178,0.052459143795228494,9.999980286345503e-07,0.03496768432419641,9.999980286345503e-07
Sample767,0.989231034377703,9.999990031479187e-07,0.0008354720391051643,3.2651660664172095e-05,0.009899841923524371
Sample803,0.9731372495126107,9.999981172711975e-07,9.999981172711975e-07,0.00021175139382110803,0.026648999097333453
Sample812,0.8010871105770733,0.0008602376745183186,0.0003642941039665543,0.12434510080110177,0.07334325684334012
Sample827,0.861798855069414,0.012350403321766843,9.999990857139462e-07,0.12581661066654018,3.313094319317533e-05
Sample838,0.8581157617108987,9.999971444708285e-07,9.999971444708285e-07,0.1418812382976679,9.999971444708285e-07
Sample853,0.8925121597925826,0.021644286791374805,9.999981605795641e-07,0.0858415534197216,9.999981605795641e-07
Sample868,0.8835971258576919,6.628069984993753e-05,9.99998014360988e-07,9.99998014360988e-07,0.11633459344642925
Sample871,0.6040064773624783,0.17499158508796,0.00030773545125408944,9.999990238899603e-07,0.22069320209928378
Sample872,9.999963338787432e-07,9.999963338787432e-07,9.999963338787432e-07,9.999963338787432e-07,0.9999960000146646
Sample882,0.8349015887817272,0.16508835089764234,6.521192892662098e-06,9.99999000001e-07,2.539128737724718e-06
Sample904,0.050422896629913984,0.0064558038911379356,0.7320682306177362,0.026454778818636667,0.18459829004257533
Sample906,0.8184683955645157,0.1520038601931169,9.999990000325275e-07,0.00042637621508263146,0.029100368028284924
Sample919,0.9999631937894145,2.494285519508106e-05,9.154633095471068e-06,1.708722681600647e-06,9.999996136024953e-07
Sample943,0.9374082572858089,0.05907991740894927,0.003353085416335729,0.0001574574053245017,1.282483581624781e-06
Sample961,0.5915335811790918,0.04427177000510109,0.00010141162946040396,0.3640904511985183,2.785987828424879e-06
Sample983,0.7524040979822545,0.07729402970526171,0.16625954009988034,0.0039090482788024655,0.00013328393380112395
