,0,1,2,3,4
Sample387,1.212729076350382e-06,1.8791120863523707e-06,0.21163761996337122,0.7748402826609544,0.013519005534511698
Sample409,0.018730358578347435,9.999990155470572e-07,0.12630174876029118,0.8435696207752168,0.011397271887128992
Sample416,0.013260698839537581,0.564916130319079,0.0002462510281583807,0.3927911176115607,0.02878580220166449
Sample424,0.53053256229642,9.999990000012192e-07,0.25886746462646,0.16788736358519227,0.04271160949292766
Sample427,0.12641021776672598,0.00026292843745597135,9.999990000016008e-07,0.8308884311085245,0.042437422688293557
Sample454,0.25355101101652905,0.0014768328811735059,1.010983794670377e-05,0.6736515433362077,0.07131050292814312
Sample477,9.99997002708536e-07,9.99997002708536e-07,9.99997002708536e-07,0.9694230215598978,0.03057397844909419
Sample482,9.999990002562503e-07,2.4395739892948256e-05,0.0005690404866306489,0.9464598206492087,0.0529457431252674
Sample491,0.013397740185315176,0.0008214843772738505,7.01327780847725e-05,0.8228694805200905,0.16284116213923572
Sample495,0.00011256270953401952,0.00014459225912030716,0.20376348482438425,0.7959783602079615,9.999990000010458e-07
Sample507,0.9999106263924177,9.99997005491054e-07,8.637361656594811e-05,9.99997005491054e-07,9.99997005491054e-07
Sample509,0.003632670534501049,9.999993910989984e-07,0.040489399650007446,0.9019999671151411,0.05387696270095934
Sample512,0.04220091834314042,9.99999003750293e-07,0.01759101280843649,0.8989750327896678,0.0412320360597515
Sample522,4.333987209520037e-06,9.999990013629687e-07,0.053023013440688216,0.9266039658644445,0.02036768670865641
Sample548,0.05365647226848724,9.99999000001e-07,0.00048513968985382076,0.0003581384470398832,0.945499249595619
Sample564,0.0002533157064467855,0.1627750906249873,0.11519757232178762,0.6980931183059667,0.02368090304081174
Sample609,0.07332317441427944,9.99998000004169e-07,9.99998000004169e-07,0.7904959562785383,0.1361788693111822
Sample616,0.00036736835898245533,0.1992668333444357,0.2090306794561321,0.5691093646016935,0.02222575423875635
Sample620,0.21526410732557166,9.999990000010003e-07,0.01495101359956866,0.7462869468741787,0.023496932201680948
Sample624,0.0382473792321825,0.7119109158349549,0.025280574681151267,0.21499500794116302,0.009566122310548318
Sample631,0.20663122164515366,1.8602544296138653e-05,0.04081490326144593,0.752534272550104,9.999990004421702e-07
Sample687,7.303021321114014e-06,9.999999267724577e-07,0.10737845845575325,0.8773443368186697,0.01526890170432909
Sample710,0.28898917507427624,9.999980013657232e-07,9.999980013657232e-07,0.6114838694853643,0.09952495544435692
Sample712,0.2409654378300952,5.107587127243695e-06,0.00022337372622641973,0.5925598444769925,0.16624623637955876
Sample717,0.4871809768506931,0.0007817682444505199,0.2912031251548034,0.22083312975104788,9.999990050175455e-07
Sample733,0.0014201395174874042,0.08510141130795595,0.11930553478428531,0.7657804122834314,0.028392502106839926
Sample746,0.5078929230466512,9.999970531227035e-07,9.999970531227035e-07,0.49210407696218944,9.999970531227035e-07
Sample759,0.037421464308102524,9.999983542712129e-07,9.999983542712129e-07,0.9098167719577326,0.05275976373745624
Sample767,0.0010188960628309766,0.0020179465583794022,0.005828250261832439,0.9911339071179566,9.999990007638672e-07
Sample803,9.999994854119745e-07,0.00036896700642548953,0.02629490266076698,0.9723962309241937,0.0009388994091283299
Sample812,0.12455768851757927,7.450089734003654e-05,0.0758599622115267,0.7994913558137788,1.649255977519569e-05
Sample827,0.11917561795806739,9.999990185910454e-07,0.0002699835362444568,0.8704427646480775,0.01011063385859211
Sample838,0.13568275125925328,9.999992837909219e-07,5.778547248134083e-05,0.8633537818707608,0.0009046813982208042
Sample853,0.1033903046293153,8.028777710871533e-05,0.00025569922321764144,0.878404376931861,0.017869331438497445
Sample868,0.001831084550716851,9.9999803114842e-07,0.11439713583250803,0.8837697796207128,9.9999803114842e-07
Sample871,0.00014048500996904169,0.000676501793168338,0.19472277784762257,0.6299992773929398,0.17446095795630026
Sample872,9.999975073251462e-07,9.999975073251462e-07,0.9999944853882673,2.5146192109210514e-06,9.999975073251462e-07
Sample882,9.99998030756234e-07,9.99998030756234e-07,0.0001301897210890729,0.8561990417927853,0.14366876849006405
Sample904,0.03437117628893145,0.7228623281314492,0.1884512852524859,0.04407987895833056,0.010235331368802841
Sample906,0.0021282004349689188,9.999990089210085e-07,0.0336494596217656,0.8133852997101857,0.1508360402340708
Sample919,0.0003362413895482351,5.313453884070689e-06,0.0001263197784557267,0.9995309252417925,1.2001363194785839e-06
Sample943,9.999980506110801e-07,0.0011141017420461786,9.999980506110801e-07,0.9455723118273723,0.053311586434480335
Sample961,0.3630466098603523,5.6904838734388836e-05,9.99999000346064e-07,0.5832394127567786,0.05365607254513448
Sample983,0.003781294645383448,0.17789267305075201,9.999990070665171e-07,0.7511608316221676,0.06716420068268986
