,0,1,2,3,4
Sample746,0.5016834519410565,3.3621303373859083e-05,0.00028518945874878975,9.999990053115572e-07,0.4979967372978155
Sample759,0.03516007485471679,0.055690011642285896,9.99998000006967e-07,9.99998000006967e-07,0.9091479135069972
Sample767,0.0035217508433233744,0.0001619037662109674,0.009463929410040976,0.0003738139326229467,0.9864786020478017
Sample803,4.812563501708767e-06,1.5480083157020018e-05,0.026868623316844743,1.3572555431629052e-05,0.9730975114810649
Sample812,0.11841262290833493,0.00012009675207278046,0.07754753533138162,0.0007957554673145207,0.8031239895408963
Sample827,0.12513082607833043,0.009199330693528154,9.999990262902183e-07,2.6898551224198972e-05,0.8656419446778909
Sample838,0.15059507172615053,2.6201564547742297e-05,1.1720616297537202e-05,9.999990000017723e-07,0.8493660060940043
Sample853,0.10555822540312451,0.012627308838822201,1.705514774845678e-06,9.99999000002341e-07,0.8818117602442784
Sample868,9.99998001115735e-07,0.00012879731809921713,0.11093864767318883,9.99998001115735e-07,0.8889305550127098
Sample871,0.00030888070137435306,0.18235590614014574,0.1875339388865904,0.0025952036805277456,0.6272060705913618
Sample872,5.927271483770961e-06,6.586702337842305e-06,0.9999255247311544,9.99999020410692e-07,6.096129600350157e-05
Sample882,9.247628757511105e-05,0.16021805465218786,9.9999900000121e-07,2.2998637069489487e-05,0.8396654704241676
Sample904,0.029095303878570462,0.0063117117641455465,0.17115019383710875,0.7434984991730993,0.04994429134707603
Sample906,9.999990025564385e-07,0.14173261134715112,0.03430732013101691,8.436137166411657e-06,0.8239506323856629
Sample919,1.9465230942853776e-05,9.999982447921117e-07,5.161387990078629e-06,9.999982447921117e-07,0.9999733733845775
Sample943,9.999980000136202e-07,0.05813705446877139,9.999980000136202e-07,0.0009237171466485417,0.9409372283885801
Sample961,0.3587637486536822,0.05551777175482719,9.999980270205006e-07,9.999980270205006e-07,0.5857164795954366
Sample983,9.999990006567738e-07,0.07207812950942107,0.00029822778860194224,0.16466077173190583,0.7629618709710706
