,0,1,2,3,4
Sample387,0.7887056119354952,0.00033391665769115953,9.999991327652464e-07,0.018392270270664157,0.19256720113701667
Sample409,0.8484057560812182,0.007139748793649588,0.016393532244578617,0.005458374378691584,0.12260258850186216
Sample416,0.38916312859245744,0.5673415411017818,0.02036933118242352,0.02312499912433719,9.99999000001e-07
Sample424,0.17944843921401257,9.999993430215799e-07,0.5274337254685675,0.03496510043838887,0.25815173487968823
Sample427,0.8217731599206582,9.999980000040284e-07,0.13573622090358234,0.042488619179759414,9.999980000040284e-07
Sample454,0.6861785083589403,9.999987306463639e-07,0.25002900704475706,0.06379048459884137,9.999987306463639e-07
Sample477,0.969324449873047,0.0003541471408562222,0.0002566716267814941,0.03006373136031536,9.99999000001e-07
Sample482,0.9502777264915242,2.7499869424227313e-05,9.999991550932574e-07,0.04888383220198546,0.0008099414379111282
Sample491,0.8390259061504319,9.99999129369711e-07,0.007715424531248189,0.1515941959261119,0.0016634733930787
Sample495,0.8006671688326357,9.999984768935375e-07,9.999984768935375e-07,0.0009867178583691562,0.19834411331204135
Sample507,9.884334642800126e-05,9.999970438838943e-07,0.9998981566624405,9.999970438838943e-07,9.999970438838943e-07
Sample509,0.8921389936503006,9.999990047349433e-07,0.0029337821176259353,0.054176492435596975,0.05074973179747177
Sample512,0.9030116877165331,2.538438614668675e-06,0.0368888641338811,0.035960357078616216,0.024136552632355
Sample522,0.9256816124055556,9.999990000011686e-07,0.001198164308617485,0.016550705146531466,0.05656851814029525
Sample548,9.999971781750924e-07,9.999971781750924e-07,0.06215896709968253,0.937838032908783,9.999971781750924e-07
Sample564,0.6930905761716899,0.14564725135713538,0.0024847455850218387,0.022815934757915386,0.13596149212823738
Sample609,0.7823405694141652,0.000340388066529584,0.06920603476897229,0.14811200775133315,9.99999000001e-07
Sample616,0.5600904407170069,0.20385682048932247,0.0009087863347581918,0.028378778530822216,0.20676517392809027
Sample620,0.7599851718348063,1.7758936672766285e-06,0.2044628420123979,0.0188756343602659,0.01667457589886274
Sample624,0.2182647456247645,0.7052615628224487,0.03428917716778008,0.01106445206502506,0.031120062319981663
Sample631,0.7377370223061002,0.0005350917351883775,0.2217932423406195,2.4253194932662093e-05,0.03991039042315933
Sample687,0.8828467566091653,9.99999000001003e-07,0.0003635895655632451,0.021626388774157044,0.09516226505211431
Sample710,0.5904567600325681,0.000329813584060236,0.3075327883494676,0.10132155347015784,0.0003590845637463088
Sample712,0.5870376872172727,0.0007118975130809981,0.2418105448915081,0.1704388703786581,9.999994802665346e-07
Sample717,0.23316313147239287,3.3329689173040195e-06,0.49183636675150566,9.999990010976094e-07,0.27499616880818323
Sample733,0.7604667772479645,0.08195745995145491,0.0002809795266948099,0.03488196069974953,0.1224128225741364
Sample746,0.5041980092467887,9.27079892796196e-05,0.49568680244196417,1.6895634916781917e-05,5.584687050712612e-06
Sample759,0.9076245245582734,2.651114210224523e-05,0.040754886338664295,0.05110032080872646,0.0004937571522336053
Sample767,0.9918554249652987,1.292745343054776e-05,0.0013403613922753376,9.999990000026528e-07,0.006790286189995419
Sample803,0.9697291070291899,7.853421432504846e-06,1.577669306371436e-05,0.0003984783145053316,0.0298487845418084
Sample812,0.8069196740022432,0.0017499386371008878,0.1274893682486959,9.999990340121078e-07,0.06384001911292604
Sample827,0.8606784032905948,9.999990011730785e-07,0.1293418949016306,0.00997407316731108,4.628641462396346e-06
Sample838,0.8588242792674,9.99999254941992e-07,0.14085361518354625,0.00031718615903087826,3.919390767689868e-06
Sample853,0.8822284183764015,9.999980235068521e-07,0.102432659781018,0.015336921846533413,9.999980235068521e-07
Sample868,0.8849655752867467,9.999990000011119e-07,0.0002205094343422059,0.0003905271597271031,0.1144223881201839
Sample871,0.6103929095054117,0.0015825608750158389,1.1793422033099903e-06,0.18458755302848157,0.20343579724888752
Sample872,2.233247645612095e-06,0.0005683189188071714,3.381713378463638e-06,0.00018081496123116127,0.9992452511589376
Sample882,0.8159205656685864,7.524221333030556e-05,0.0003636663013685284,0.18363952581771442,9.999990002897322e-07
Sample904,0.0573055975931712,0.7350239293094674,0.02838009309361522,0.008710804313728227,0.17057957569001794
Sample906,0.8191203560236127,9.999990000019926e-07,0.0001789260527997916,0.1524576772753357,0.02824204064925176
Sample919,0.9984993929829575,9.999987629935943e-07,9.999987629935943e-07,5.9608863429062307e-05,0.001438998156087249
Sample943,0.9512191023191472,0.0017303659803005033,9.99999000021224e-07,0.04668552000909515,0.00036401169245713565
Sample961,0.5893678501722288,5.689791815394732e-05,0.35685569649489485,0.0537146434027871,4.91201193526399e-06
Sample983,0.7447928327270084,0.17772786963887546,0.0009309554261344734,0.07647908310664002,6.925910134165539e-05
