,0,1,2,3,4
Sample609,0.14465292561303103,9.999991062718795e-07,0.7790596796832111,0.00013445641250915707,0.07615193829214259
Sample616,0.024067687254326564,0.2233092931059257,0.5540428219280643,0.19850750275705492,7.269495462860638e-05
Sample620,0.023151453943844102,0.021078283874135895,0.7477193366931032,9.999990001210037e-07,0.2080499254899166
Sample624,0.010283174237835986,0.03432406290771167,0.20987960719849239,0.7101660975230816,0.035347058132878355
Sample631,9.999990051348958e-07,0.0389860338621634,0.7586818717162869,0.0021120772156176344,0.20021901720692695
Sample687,0.021896875534113135,0.10398837530033084,0.8741117533222161,1.9958443398385482e-06,9.999990000010073e-07
Sample710,0.09185198193983517,0.00040107458231354907,0.6127459134650132,3.307758178886477e-05,0.2949679524310494
Sample712,0.17434222609930444,4.1054972171630094e-05,0.5755577841194295,9.99999326124984e-07,0.25005793480976835
Sample717,9.999990000146752e-07,0.2873974817917999,0.2453310557617875,0.002191754205159342,0.4650787082422533
Sample733,0.03683029818195865,0.11522416296794925,0.758330473712244,0.08836396551214659,0.001251099625701541
Sample746,0.00012831340740228857,0.0001370909247936941,0.511318860461153,0.0009710097495933809,0.48744472545705764
Sample759,0.05717648340688409,9.999985624485343e-07,0.9066368389669323,9.999985624485343e-07,0.03618467762905871
Sample767,2.4780382541000743e-06,0.00646162109802296,0.9897983814754726,0.00024094037095473382,0.0034965790172956654
Sample803,0.0008613542046173825,0.02630003214281495,0.9725749729858275,0.00026264066773839,9.999990017249823e-07
Sample812,1.243881403640893e-06,0.08153927429470706,0.7979314292033998,0.0006574977957853221,0.11987055482470417
Sample827,0.013444275358954134,0.000201979446167204,0.8708847951026096,5.5749232521059066e-05,0.11541320085974797
Sample838,0.00032667552033607605,9.999990246627182e-07,0.8461853089434447,3.1738256026315044e-05,0.15345527728116815
Sample853,0.014475080838526885,0.0005787231591446635,0.878113784278626,3.871179494505262e-06,0.10682854054420803
Sample868,9.999990000010115e-07,0.1129832508081492,0.8847289593611234,3.911548501049126e-06,0.002282878283226239
Sample871,0.18400343209750594,0.19142943048406838,0.6245651374222987,9.999980635464017e-07,9.999980635464017e-07
Sample872,5.5531691054475854e-06,0.9985943904892025,0.0002829658012584558,0.001092895372343034,2.419516809057788e-05
Sample882,0.16022560694511795,1.0716731057915595e-06,0.8397559718975742,9.999996847754024e-07,1.6349484517203077e-05
Sample904,0.008670324462893309,0.17147912296799994,0.05155180583579169,0.7428690174143884,0.02542972931892678
Sample906,0.15598169906025447,0.025567169997861825,0.8133368644941835,9.999990921720877e-07,0.005113266448607815
Sample919,0.00011796029674969589,6.5774372627679164e-06,0.9998638284306716,9.999990000011369e-07,1.0633836315839255e-05
Sample943,0.05041208599012322,0.0004265267687141045,0.9491593872431673,9.99998997742355e-07,9.99998997742355e-07
Sample961,0.04751303164694492,9.999986345461875e-07,0.6010782571454929,9.999986345461875e-07,0.3514067112102932
Sample983,0.07094802712666216,9.99998000322411e-07,0.753687226376647,0.17536274650069014,9.99998000322411e-07
