,0,1,2,3,4
Sample616,0.5732660942162433,0.02090922361831117,0.19477864459227773,5.842879654154238e-05,0.21098760877662637
Sample620,0.7478821965228089,0.018921886686599915,9.999990773301663e-07,0.208002170986189,0.025192745805324893
Sample624,0.2103557108822947,0.010201598778212499,0.7204970805816242,0.03556995262706569,0.023375657130802946
Sample631,0.7488852004613394,9.99999046739103e-07,0.0005578249441338801,0.213158785183982,0.037397189411498014
Sample687,0.8835377102501086,0.037866537067470646,9.999980529805991e-07,9.999980529805991e-07,0.07859375268631462
Sample710,0.612058987183617,0.09994908707118831,0.00023526132952368079,0.2864321613675811,0.0013245030480899887
Sample712,0.5872408521930566,0.16704909675856283,1.5169370126060763e-05,0.24535679363597462,0.00033808804227997884
Sample717,0.2255858539353844,9.999986273717528e-07,9.999986273717528e-07,0.49804284003134613,0.27636930603601473
Sample733,0.767653462778097,0.032709226590775575,0.07991159869630025,9.999992360905785e-07,0.11972471193559121
Sample746,0.49595784507587043,0.000121353958802504,9.999980024139904e-07,0.5039188009693223,9.999980024139904e-07
Sample759,0.9039171782115781,0.05527648589215629,7.187612002970906e-05,0.04073345977720972,9.999990262261106e-07
Sample767,0.9884892363595157,9.999991909068027e-07,9.999991909068027e-07,0.003637005653155989,0.00787175798894642
Sample803,0.9727963496037884,0.00046235506558228034,9.999980001052836e-07,9.999980001052836e-07,0.026739295334629234
Sample812,0.8012510518304689,9.999980000230566e-07,9.999980000230566e-07,0.11674643608775823,0.08200051208577279
Sample827,0.8722905465408145,0.008947908585028136,0.00028478420776317776,0.1150001488679855,0.0034766117984087555
Sample838,0.8652680029793518,1.1441969937847595e-06,9.999990074922632e-07,0.13452360193774288,0.0002062508869038894
Sample853,0.8810461587829753,0.01439312853995069,9.999990012785276e-07,0.1045422281196407,1.7484558431921897e-05
Sample868,0.889422409151316,9.99998000109627e-07,9.99998000109627e-07,2.906645013015802e-05,0.11054652440255366
Sample871,0.5991474283451974,0.18736960660988008,0.0008944788506673975,2.860679183981187e-06,0.2125856255150711
Sample872,9.999979883250475e-07,9.999979883250475e-07,9.999979883250475e-07,5.635920239844745e-06,0.9999913640857953
Sample882,0.8426461559887796,0.15211830300450319,0.003442373805163187,0.0017457627341583403,4.740446739555653e-05
Sample904,0.04830807794249122,0.012707462036357973,0.7364049571044827,0.033219212628668254,0.1693602902879998
Sample906,0.8271338003297232,0.1442753675188029,9.999990000237054e-07,0.0023124425581921592,0.026277389594281532
Sample919,0.9991461956121651,0.0002488502798528573,3.185875538431952e-06,0.0006007682334075157,9.99999036106947e-07
Sample943,0.9515005587436235,0.04443508447514888,0.003825430806715893,0.00023792597551165306,9.999990000913831e-07
Sample961,0.5894804339281116,0.040715409044873266,0.00048775294417783036,0.36931207095733143,4.333125505967833e-06
Sample983,0.7509020013966324,0.08023856101293901,0.16874488042228317,9.999990017000611e-07,0.00011355716914369618
