,0,1,2,3,4
Sample759,7.325907106590999e-06,0.03153123081388656,0.9077524879232944,9.999990000009998e-07,0.06070795535671227
Sample767,0.007960387019981838,9.638592251372262e-05,0.9918847760182038,5.609270631660054e-05,2.3583329841647154e-06
Sample803,0.030237722667209706,6.66793130243087e-06,0.9696826719137533,5.31440710833471e-05,1.979341665114652e-05
Sample812,0.07638021121994372,0.1284656470504033,0.7936132839905525,0.0015398577401005166,9.999990000010185e-07
Sample827,2.8783479438668222e-05,0.13194094095192796,0.8592137028716708,0.0008117664953844315,0.00800480620157828
Sample838,9.999970719917348e-07,0.14547265947044197,0.8545243405383421,9.999970719917348e-07,9.999970719917348e-07
Sample853,9.999990000104085e-07,0.09869856689513778,0.8871455261256798,3.0910518504692787e-06,0.014151815928331892
Sample868,0.12119909193666617,0.0018486622517399339,0.8767669158047392,2.770946157540935e-05,0.0001576205452791497
Sample871,0.21264759926288979,2.181262229387219e-05,0.608680799750184,9.999990193403271e-07,0.17864878836561293
Sample872,0.9993499332790954,1.7330211242741483e-06,1.3369603013102016e-06,0.0004670588664150754,0.0001799378730639823
Sample882,0.0001904751115261442,9.999980000644356e-07,0.8365991409474942,9.999980000644356e-07,0.16320838394497936
Sample904,0.17731640959564393,0.028668197287917554,0.0609529667530879,0.7278605285385249,0.005201897824825767
Sample906,0.03094543083069264,0.0017182110735899808,0.81994027719465,0.00026035983891326475,0.14713572106215417
Sample919,9.999970012510716e-07,8.232981599656095e-05,0.9999146701929997,9.999970012510716e-07,9.999970012510716e-07
Sample943,0.0016296767030385532,9.999990203622792e-07,0.9529221974012333,2.018551791694616e-06,0.04544510734491602
Sample961,0.000645772975572108,0.35875929690697883,0.5953611280203781,9.999998028906495e-07,0.04523280209726804
Sample983,0.00022611275254544465,0.0004574490539688006,0.7341920561762569,0.18867638267890957,0.0764479993383193
