,0,1,2,3,4
Sample522,0.05389895174216961,0.020049168703138578,0.9260498795569608,9.999988654988895e-07,9.999988654988895e-07
Sample548,6.903549391574166e-06,0.9438739172693602,0.0010380229802245183,9.999990064194932e-07,0.05508015620201726
Sample564,0.13408017433882474,0.021664233799832615,0.6837498447721023,0.15929376619549607,0.0012119808937443026
Sample609,2.231810765281384e-06,0.13997980188717246,0.7847551245412363,0.00023001902584708457,0.07503282273497898
Sample616,0.21129744216934862,0.025987418256543143,0.5724948544360379,0.19021928513907044,9.999990000368577e-07
Sample620,0.01968789656911921,0.023489416502565662,0.7421161983368514,9.999990256782302e-07,0.21470548859243815
Sample624,0.020574011186134934,0.009722853056546285,0.22333596309902506,0.7132892821765193,0.03307789048177443
Sample631,0.05025090526701944,9.999981489694464e-07,0.7427160039433398,9.999981489694464e-07,0.2070310907933427
Sample687,0.08982303553990358,0.020225964273520084,0.8892405815765464,9.999990000014318e-07,0.0007094186110299397
Sample710,5.440174235856038e-06,0.10205896545246763,0.6219981844101264,0.0010406600559935907,0.2748967499071765
Sample712,0.0009983287016422286,0.173327150252012,0.595915614516239,9.999991047916885e-07,0.22975790653100198
Sample717,0.28086099078685756,0.0009652091175673454,0.2349958570357437,5.577741470475077e-06,0.48317236531836105
Sample733,0.1241868591248757,0.03362057079008498,0.7634547936827009,0.0787367764033385,9.99999000001e-07
Sample746,9.999990002285605e-07,0.0014659435816205644,0.4884216621560499,0.0002446713425076905,0.5098667229208216
Sample759,9.999990062347359e-07,0.0477992164198406,0.9152319975923534,3.1308767116035766e-05,0.03693647722168369
Sample767,0.011213653486662171,0.001176699230482935,0.9851221341991074,0.002486513084747577,9.999990000198321e-07
Sample803,0.028504101523606797,9.999999532538675e-07,0.9706724387462418,9.231822312891231e-05,0.0007301415070691712
Sample812,0.07888117421642825,9.99999472329084e-07,0.8001264590062218,0.0018635466246354749,0.11912782015324211
Sample827,0.0006492514034177503,0.012152984316408518,0.8742044544550512,1.6480910558347907e-05,0.11297682891456405
Sample838,9.999981997746162e-07,9.999981997746162e-07,0.8561432330692119,1.4627295611530003e-05,0.14384013963877712
Sample853,0.00016047825871066664,0.009910611858486587,0.8790098409756497,9.99999521031141e-07,0.11091806890763196
Sample868,0.11431521146561231,1.3887197628418407e-05,0.8849782171803647,0.00022555581652519674,0.00046712833986937546
Sample871,0.2123649441397334,0.16692354780451316,0.6187331701979608,9.999990000322926e-07,0.0019773378587924703
Sample872,0.999538563167252,0.0004366521263118375,9.99998000008074e-07,9.99998000008074e-07,2.2784710436192403e-05
Sample882,0.00023576496695488575,0.13931638041732816,0.8604441320597587,9.99999000001042e-07,2.722556958347634e-06
Sample904,0.17471848715075514,0.008591765648070755,0.05670938096013091,0.7355757209736609,0.02440464526738233
Sample906,0.03609740082661595,0.13528444817276314,0.8246459967068963,9.999990595104373e-07,0.003971154294665068
Sample919,9.999980041522899e-07,9.999980041522899e-07,0.9989853067368555,0.0002495461139609729,0.0007631471531751833
Sample943,9.999990091393726e-07,0.048796009239965535,0.948644713803127,0.002345038330655245,0.00021323862724306904
Sample961,9.999981412385608e-07,0.060099256686516035,0.5909063244597202,9.999981412385608e-07,0.3489924188574813
Sample983,9.99999000001007e-07,0.08063895141333134,0.7503443359193214,0.16895035889292798,6.535377541927824e-05
