,0,1,2,3,4
Sample853,9.99999000001e-07,0.8903483966135556,0.090160985956522,2.509719111843449e-06,0.019487107711810493
Sample868,9.999990000071006e-07,0.8797008719972738,0.002176961768043898,0.11812004588745341,1.1203482289172434e-06
Sample871,0.0025721800065362527,0.6241445756744467,9.999990362324274e-07,0.2074746442865416,0.16580760003343906
Sample872,1.3506587386986263e-06,9.999980030132002e-07,9.999980030132002e-07,0.999918432834848,7.821651040725292e-05
Sample882,1.0190606553767537e-06,0.839374739394212,9.999990008888638e-07,4.679325357396551e-06,0.1606185622207743
Sample904,0.7267540164804416,0.05744414728547968,0.032031009389592115,0.1749546769421455,0.008816149902341145
Sample906,9.090549445682185e-06,0.8260370625180101,0.0007861433144695846,0.026043320724796794,0.14712438289327787
Sample919,0.00016097021886126025,0.9994154531188438,0.00016743774330181026,9.999992861757535e-07,0.00025513891970673354
Sample943,0.0019059072838565356,0.9491057431339617,9.99998000068978e-07,9.99998000068978e-07,0.04898634958618168
Sample961,9.999990283141944e-07,0.5983966981955825,0.34832899082111274,5.9773224979190536e-05,0.05321353775929705
Sample983,0.18801499358461066,0.7424691608554814,3.807460490778084e-05,1.7202211378819112e-06,0.06947605073386236
