,0,1,2,3,4
Sample371,0.015713171228265075,0.0004262321510071842,0.9396720881168601,0.044161561543035,2.694696083273167e-05
Sample387,0.018749796811172042,0.00024544538123230327,0.7777702955401621,0.2030667125896992,0.00016774967773439987
Sample409,0.00896523371644152,0.010619165296349955,0.8537853357351184,0.12556091945121065,0.001069345800879505
Sample416,0.03228189290096576,0.015028933197505543,0.4084845797886861,9.999990430954144e-07,0.5442035941137996
Sample424,0.045778240005935854,0.5134914525177547,0.16347503021500226,0.27713580928610343,0.00011946797520363147
Sample427,0.049574948838341834,0.1327001517191743,0.8177228994464839,9.999980000047172e-07,9.999980000047172e-07
Sample454,0.06430510686161676,0.2721297598275761,0.6627193977200382,9.99999000001314e-07,0.0008447355917688685
Sample477,0.030670230521566467,9.999981949337174e-07,0.9693015671542714,9.999981949337174e-07,2.6202327772383495e-05
Sample482,0.05032458419095687,0.0006105706164210526,0.949009789717497,5.405547610147093e-05,9.999990237003873e-07
Sample491,0.15926340354216012,0.016781990643966984,0.8237354454217592,8.57894598583566e-06,0.00021058144612786089
Sample495,9.99999000001739e-07,0.0055869812210537235,0.8051049021949648,0.18930563128666925,1.4852983122861618e-06
Sample507,9.99997003194036e-07,0.9997285829015717,9.99997003194036e-07,9.99997003194036e-07,0.0002684171074185763
Sample509,0.05045369392572766,5.224691884906125e-06,0.9108493402398625,0.03864573112503963,4.6010017485294674e-05
Sample512,0.046583032791409774,0.04945705141843349,0.8823862111618712,0.021556944597999225,1.6760030286401258e-05
Sample522,0.023833980419983906,9.99999000745916e-07,0.9254486078493742,0.050712419353146014,3.992378495172349e-06
Sample548,0.9523943239367662,0.0475956757942893,9.999988798562506e-07,9.999988798562506e-07,8.000271184674513e-06
Sample564,0.019057697491186274,0.0016657163856197425,0.6976689295617547,0.1292603082996125,0.15234734826182683
Sample609,0.13612643360977905,0.08078588014534667,0.7830790587976951,7.627448179157075e-06,9.999990000486014e-07
Sample616,0.02393143506702262,0.0002127364989131704,0.5633190532724358,0.20878630390498107,0.2037504712566475
Sample620,0.026598806644522764,0.20423185576923397,0.7502513026536336,0.018902733259685327,1.5301672924420394e-05
Sample624,0.009013884492938478,0.03140147113920322,0.2182562711740507,0.03019899190418231,0.7111293812896254
Sample631,9.999980000094706e-07,0.22295754284828057,0.740558832299186,0.03648162485653349,9.999980000094706e-07
Sample687,0.023056046083075633,2.4431817770214728e-05,0.8830589301919572,0.093859591908197,9.999990000010003e-07
Sample710,0.10360105165832954,0.28409091806043163,0.6123060302852291,9.999980049084027e-07,9.999980049084027e-07
Sample712,0.1655560459470483,0.24406372399199766,0.590378230064954,9.99998000012089e-07,9.99998000012089e-07
Sample717,4.331955272788238e-05,0.4877308692557063,0.22440670954960126,0.28778516862589126,3.393301607335731e-05
Sample733,0.031054184690191625,3.949962105303291e-05,0.7696949746969861,0.12649743845104905,0.07271390254072019
Sample746,0.0005748337636834925,0.4946509870140787,0.5047721792259581,9.999981398932224e-07,9.999981398932224e-07
Sample759,0.0554431708526795,0.03202144402014064,0.9125086357273339,2.5587361091843567e-05,1.1620387542024047e-06
Sample767,9.999987801966194e-07,0.003901590912982003,0.9885716594513557,0.007524749638101917,9.999987801966194e-07
Sample803,0.00021720463096958675,1.022231693490965e-06,0.9697684658868848,0.03001230725145211,9.99999000001e-07
Sample812,0.00015558104718986713,0.12504034084352778,0.7900508129113191,0.08475226519840243,9.999995609207528e-07
Sample827,0.010374692371556271,0.11671094745983676,0.8723023984625375,0.000610961707065428,9.99999004173646e-07
Sample838,8.348191033696829e-06,0.14576639353978238,0.8542232582731208,9.999980315466045e-07,9.999980315466045e-07
Sample853,0.020271304015793697,0.09687193995416389,0.881665086430704,9.999990099176745e-07,0.001190669600328581
Sample868,9.999980003554323e-07,0.00109198913117286,0.8928113079846404,0.10609470288818615,9.999980003554323e-07
Sample871,0.18106518447568526,0.009497248685563344,0.6131580364433336,0.19627853039640739,9.999990106996085e-07
Sample872,9.999981408033167e-07,9.999981408033167e-07,1.5941687440564054e-06,0.9999443317910137,5.207404396060563e-05
Sample882,0.17629182377773536,9.99999275709262e-07,0.8231754393589521,3.545280373191569e-05,0.0004962840603050238
Sample904,0.009910218958171282,0.03303295353529363,0.05482203213849118,0.17820146280492594,0.724033332563118
Sample906,0.1483894818192075,0.0008267656810401493,0.8198872895408221,0.03051870684800628,0.0003777561109239677
Sample919,9.999980429911357e-07,3.5588838312445034e-05,0.9997812249050946,9.999980429911357e-07,0.00018118626050690444
Sample943,0.04901086852168918,0.0009434046442799882,0.9497687876455917,0.00011553950402452686,0.00016139968441454945
Sample961,0.04177862105386168,0.3652006366653796,0.5930181009781711,9.999990000536734e-07,1.6413035874169226e-06
Sample983,0.062015456701261365,0.00256589694779174,0.7521674131984252,6.670488305392748e-06,0.1832445626642165
